date,open,high,low,close,Volume USD
2019-01-02 19:00:00,3850.0,3851.18,3821.42,3849.88,1307999.920531161
2019-01-02 20:00:00,3849.95,3881.49,3840.15,3878.38,664769.8726570248
2019-01-02 21:00:00,3878.38,3898.6,3859.53,3889.29,1220048.5544021388
2019-01-02 22:00:00,3885.83,3918.67,3873.36,3888.16,852054.2940711643
2019-01-02 23:00:00,3905.81,3916.8,3884.31,3885.87,1381808.3185174768
2019-01-03 00:00:00,3890.27,3893.4,3862.7,3862.7,1047318.9085142338
2019-01-03 01:00:00,3863.15,3873.76,3850.0,3862.93,701912.3318425165
2019-01-03 02:00:00,3862.97,3873.65,3858.52,3860.98,772918.8010339597
2019-01-03 03:00:00,3863.17,3876.26,3863.17,3872.22,261227.6715889999
2019-01-03 04:00:00,3875.65,3881.28,3859.95,3864.22,261615.52405281898
2019-01-03 05:00:00,3861.2,3868.85,3832.21,3849.68,437274.66406909924
2019-01-03 06:00:00,3850.18,3855.21,3835.62,3844.07,302274.8733022396
2019-01-03 07:00:00,3843.9,3858.53,3843.9,3848.77,300469.2825144424
2019-01-03 08:00:00,3848.77,3856.04,3828.0,3830.3,735199.2526000498
2019-01-03 09:00:00,3828.06,3838.48,3811.96,3833.99,743528.6625629072
2019-01-03 10:00:00,3832.38,3847.96,3831.04,3841.8,491721.94537419773
2019-01-03 11:00:00,3841.53,3841.88,3823.21,3841.16,543131.6494335082
2019-01-03 12:00:00,3839.95,3859.39,3828.54,3852.49,567652.5922375685
2019-01-03 13:00:00,3852.49,3855.94,3835.98,3848.93,859387.2532258522
2019-01-03 14:00:00,3850.0,3850.0,3829.24,3833.51,721568.7945820212
2019-01-03 15:00:00,3836.8,3846.8,3823.57,3841.46,667288.4816290465
2019-01-03 16:00:00,3841.52,3842.28,3760.0,3773.39,5050061.196299647
2019-01-03 17:00:00,3773.86,3789.13,3760.8,3781.65,1154957.6901009954
2019-01-03 18:00:00,3781.65,3784.2,3765.0,3782.09,732508.7212456912
2019-01-03 19:00:00,3783.45,3788.85,3762.95,3778.4,446867.83323045797
2019-01-03 20:00:00,3781.15,3800.5,3778.74,3798.5,165542.8965627503
2019-01-03 21:00:00,3798.65,3801.18,3790.53,3792.76,188002.0145504942
2019-01-03 22:00:00,3791.3,3804.0,3775.37,3792.8,875958.124000019
2019-01-03 23:00:00,3792.8,3792.8,3778.85,3787.81,313840.9902284235
2019-01-04 00:00:00,3785.64,3787.41,3750.0,3763.9,1024175.7698926628
2019-01-04 01:00:00,3764.0,3789.99,3764.0,3784.21,470525.6725852353
2019-01-04 02:00:00,3782.65,3784.27,3770.79,3776.44,270731.3274060847
2019-01-04 03:00:00,3776.44,3806.0,3773.17,3799.33,454034.3569829151
2019-01-04 04:00:00,3800.13,3810.0,3775.85,3794.95,950810.346314068
2019-01-04 05:00:00,3795.0,3802.45,3785.0,3794.22,403761.5621260642
2019-01-04 06:00:00,3796.02,3811.33,3790.91,3798.2,682338.6396150854
2019-01-04 07:00:00,3800.7,3850.33,3793.14,3799.71,2311562.5480446974
2019-01-04 08:00:00,3801.21,3819.23,3790.2,3792.84,3916184.6005583005
2019-01-04 09:00:00,3790.21,3797.77,3776.26,3782.11,980327.4094749687
2019-01-04 10:00:00,3783.09,3798.9,3777.39,3798.9,855220.6597299057
2019-01-04 11:00:00,3798.89,3809.47,3780.0,3785.0,1331787.0032554427
2019-01-04 12:00:00,3785.0,3795.04,3760.57,3787.17,1372644.4080485005
2019-01-04 13:00:00,3784.3,3789.12,3771.41,3775.0,1442977.787552273
2019-01-04 14:00:00,3775.62,3785.73,3732.38,3749.44,1403631.9732356453
2019-01-04 15:00:00,3747.54,3753.13,3732.91,3751.04,2267323.7704821504
2019-01-04 16:00:00,3751.8,3777.98,3744.37,3771.4,1836661.31271766
2019-01-04 17:00:00,3770.17,3774.42,3761.0,3770.25,673561.1922610208
2019-01-04 18:00:00,3770.4,3770.62,3754.4,3757.66,902267.9571679195
2019-01-04 19:00:00,3757.66,3767.0,3753.04,3759.75,608445.4639090404
2019-01-04 20:00:00,3759.75,3816.0,3753.92,3784.57,1311383.0717292845
2019-01-04 21:00:00,3783.04,3850.33,3782.82,3832.71,1556751.385683167
2019-01-04 22:00:00,3831.92,3846.5,3815.02,3827.27,791915.775265662
2019-01-04 23:00:00,3828.16,3839.34,3816.19,3817.71,399527.1649208444
2019-01-05 00:00:00,3822.0,3887.09,3817.27,3851.06,1056022.8904658258
2019-01-05 01:00:00,3852.43,3864.84,3829.77,3839.66,464483.1994572154
2019-01-05 02:00:00,3843.07,3852.26,3836.05,3841.47,282368.9206737577
2019-01-05 03:00:00,3841.48,3847.11,3832.0,3841.39,250902.4933150266
2019-01-05 04:00:00,3843.91,3854.4,3839.47,3839.47,328145.7457769726
2019-01-05 05:00:00,3842.56,3859.33,3840.01,3854.57,452891.7526650125
2019-01-05 06:00:00,3857.98,3858.0,3825.02,3835.1,265064.0822053835
2019-01-05 07:00:00,3835.1,3836.66,3816.17,3820.0,261475.8735297969
2019-01-05 08:00:00,3820.0,3834.0,3820.0,3828.0,292692.5258292733
2019-01-05 09:00:00,3828.0,3832.05,3820.76,3825.45,386879.0251400092
2019-01-05 10:00:00,3825.0,3827.08,3810.9,3827.08,599469.1167099387
2019-01-05 11:00:00,3824.0,3848.14,3824.0,3838.0,436514.803386269
2019-01-05 12:00:00,3838.02,3846.65,3836.01,3838.07,300937.7826739784
2019-01-05 13:00:00,3838.94,3838.94,3820.43,3831.17,528189.1098269951
2019-01-05 14:00:00,3828.0,3832.5,3820.06,3825.01,364078.13015001774
2019-01-05 15:00:00,3826.0,3852.0,3820.99,3829.12,399847.9728214063
2019-01-05 16:00:00,3822.46,3844.12,3818.46,3835.53,3187193.592596366
2019-01-05 17:00:00,3835.54,3844.01,3828.0,3835.22,471617.5980961926
2019-01-05 18:00:00,3833.44,3854.0,3827.63,3845.58,850289.8807736426
2019-01-05 19:00:00,3846.58,3853.7,3835.94,3843.7,906450.6121478495
2019-01-05 20:00:00,3842.78,3845.21,3830.01,3842.62,304821.4343787325
2019-01-05 21:00:00,3841.49,3846.93,3835.01,3841.92,314155.3045760843
2019-01-05 22:00:00,3841.92,3843.22,3780.0,3813.75,1078604.5948979012
2019-01-05 23:00:00,3811.99,3811.99,3791.74,3791.84,236082.9713254462
2019-01-06 00:00:00,3795.38,3809.29,3789.53,3808.39,264207.1599688852
2019-01-06 01:00:00,3808.39,3814.13,3783.62,3785.39,194363.37373425582
2019-01-06 02:00:00,3784.05,3799.1,3753.0,3792.6,614515.9692586401
2019-01-06 03:00:00,3792.6,3807.06,3789.51,3799.02,192852.5721581027
2019-01-06 04:00:00,3798.57,3804.74,3789.87,3792.25,169830.858387637
2019-01-06 05:00:00,3795.13,3804.74,3792.96,3803.26,232628.3611080591
2019-01-06 06:00:00,3799.0,3804.19,3792.84,3798.24,107311.5023827557
2019-01-06 07:00:00,3798.24,3798.24,3780.0,3785.09,135813.2932658314
2019-01-06 08:00:00,3788.84,3799.23,3780.93,3793.4,330796.0367979113
2019-01-06 09:00:00,3795.39,3805.0,3789.13,3797.1,161763.70602548422
2019-01-06 10:00:00,3797.1,3838.12,3790.16,3823.03,450453.0529908501
2019-01-06 11:00:00,3823.04,3839.04,3803.03,3828.62,1051866.2312259977
2019-01-06 12:00:00,3829.99,3836.57,3805.88,3810.34,280175.4398261582
2019-01-06 13:00:00,3809.95,3830.0,3805.11,3815.28,226519.75010075342
2019-01-06 14:00:00,3815.28,3825.86,3810.0,3824.25,157229.3837568748
2019-01-06 15:00:00,3821.51,3840.07,3818.69,3826.7,1345194.831148305
2019-01-06 16:00:00,3823.69,3834.59,3820.08,3831.95,319027.5720318675
2019-01-06 17:00:00,3831.95,4090.0,3830.94,4060.0,8126180.25595163
2019-01-06 18:00:00,4061.47,4080.0,4032.48,4050.0,2414030.834969801
2019-01-06 19:00:00,4045.47,4062.14,4045.47,4052.69,937189.4003563531
2019-01-06 20:00:00,4052.69,4063.72,4031.03,4039.0,972740.3534542768
2019-01-06 21:00:00,4033.96,4042.61,4021.55,4030.0,676304.5767651721
2019-01-06 22:00:00,4032.18,4045.93,4020.0,4020.0,430596.9992797569
2019-01-06 23:00:00,4019.04,4066.57,4018.82,4040.71,1635014.124181907
2019-01-07 00:00:00,4040.71,4070.0,4040.71,4056.21,900737.6233798306
2019-01-07 01:00:00,4055.63,4056.63,4020.0,4033.97,679139.6971014184
2019-01-07 02:00:00,4033.67,4036.24,4020.0,4026.34,1070729.8880416735
2019-01-07 03:00:00,4027.81,4037.97,4024.79,4035.14,776682.8922939777
2019-01-07 04:00:00,4035.01,4040.0,4022.0,4025.96,1171126.5804630464
2019-01-07 05:00:00,4025.96,4041.41,4018.82,4038.64,791434.4754875303
2019-01-07 06:00:00,4038.64,4043.89,4025.0,4034.05,1803694.4700894281
2019-01-07 07:00:00,4030.6,4040.02,4025.91,4037.01,828439.5259665782
2019-01-07 08:00:00,4035.68,4052.0,4028.72,4043.88,1303596.7385468318
2019-01-07 09:00:00,4045.15,4048.36,3964.01,3993.93,4367943.139897512
2019-01-07 10:00:00,3993.93,4044.0,3993.93,4006.78,1796256.5558679558
2019-01-07 11:00:00,4006.78,4026.0,4003.39,4022.42,2030642.6681094116
2019-01-07 12:00:00,4022.42,4024.93,3995.0,3995.0,1757704.5463690297
2019-01-07 13:00:00,3997.76,4029.5,3995.22,4026.47,1481750.6868012566
2019-01-07 14:00:00,4029.37,4041.09,4015.58,4030.39,820061.8246043844
2019-01-07 15:00:00,4031.05,4040.54,4007.0,4015.02,806122.5983457676
2019-01-07 16:00:00,4009.51,4029.63,4006.42,4024.83,343067.9858363092
2019-01-07 17:00:00,4023.57,4030.0,3977.77,4014.08,1305164.4231858912
2019-01-07 18:00:00,4019.93,4030.0,4010.0,4015.0,1117929.1874372216
2019-01-07 19:00:00,4015.0,4029.81,4014.32,4023.0,792012.1836866738
2019-01-07 20:00:00,4022.95,4023.96,3999.76,4008.4,922324.4745351393
2019-01-07 21:00:00,4005.1,4020.0,3997.13,4004.44,1849449.1081732786
2019-01-07 22:00:00,4005.0,4007.44,3989.04,3994.57,712679.7695069533
2019-01-07 23:00:00,3992.79,4008.65,3985.56,4005.45,469339.7141504081
2019-01-08 00:00:00,4005.0,4019.38,4002.24,4013.91,3091027.0844596922
2019-01-08 01:00:00,4011.94,4011.94,3990.0,3999.9,1056635.0947209052
2019-01-08 02:00:00,3999.53,4002.34,3934.73,3979.99,2047931.129290714
2019-01-08 03:00:00,3983.8,3992.92,3974.55,3982.49,1314385.2872511852
2019-01-08 04:00:00,3982.49,3987.39,3972.5,3983.52,751001.4624227633
2019-01-08 05:00:00,3977.86,3982.39,3972.32,3975.32,1130769.1744165223
2019-01-08 06:00:00,3977.4,3991.64,3965.0,3989.63,752005.9484253421
2019-01-08 07:00:00,3990.77,3994.64,3975.0,3979.74,1152774.1416124867
2019-01-08 08:00:00,3981.94,4015.0,3977.27,3992.47,2078016.166150139
2019-01-08 09:00:00,3991.6,4008.75,3988.5,4002.73,1493525.4389465712
2019-01-08 10:00:00,4001.99,4012.0,3991.39,4008.34,1178267.337138751
2019-01-08 11:00:00,4008.34,4048.99,3993.0,4035.0,3919547.674667726
2019-01-08 12:00:00,4031.78,4045.0,4020.01,4021.8,2438680.007758913
2019-01-08 13:00:00,4023.82,4077.0,4023.82,4061.07,3728316.166849314
2019-01-08 14:00:00,4060.18,4064.31,4047.51,4052.75,1574117.6810569507
2019-01-08 15:00:00,4054.0,4112.0,4001.0,4034.82,5914792.779726827
2019-01-08 16:00:00,4031.82,4045.43,3981.04,4007.53,4230930.184463566
2019-01-08 17:00:00,4006.05,4022.68,4001.06,4002.4,1476271.2552964848
2019-01-08 18:00:00,4002.39,4016.72,3986.75,4003.7,2340077.3398296623
2019-01-08 19:00:00,4001.61,4022.03,3995.0,4013.8,1339074.9767429442
2019-01-08 20:00:00,4015.9,4020.47,4000.0,4005.06,1371434.2595798594
2019-01-08 21:00:00,4005.49,4016.52,3995.6,4000.59,1257547.9958011422
2019-01-08 22:00:00,4002.21,4002.21,3987.2,3999.0,903943.3643608957
2019-01-08 23:00:00,3999.49,4005.0,3985.56,3994.9,938417.0368018799
2019-01-09 00:00:00,3994.75,4004.38,3948.44,3987.14,2214184.770553094
2019-01-09 01:00:00,3984.92,4025.0,3974.09,4017.86,1660891.8774451327
2019-01-09 02:00:00,4016.81,4030.0,4009.24,4013.87,1491136.765595711
2019-01-09 03:00:00,4015.22,4028.58,4014.99,4018.84,665365.309315092
2019-01-09 04:00:00,4018.84,4037.0,4016.38,4028.75,407156.959219205
2019-01-09 05:00:00,4028.55,4032.03,4016.36,4021.62,387496.7376762526
2019-01-09 06:00:00,4019.56,4019.56,4007.78,4018.02,879157.9095094164
2019-01-09 07:00:00,4018.02,4029.73,4012.78,4019.33,1373392.867549803
2019-01-09 08:00:00,4015.0,4022.42,4001.0,4015.28,763044.3236208912
2019-01-09 09:00:00,4014.66,4032.0,4007.28,4015.53,1975321.4207437683
2019-01-09 10:00:00,4014.4,4025.13,4006.57,4015.0,1174694.5020449534
2019-01-09 11:00:00,4013.37,4060.0,4010.15,4025.47,2358447.4601198314
2019-01-09 12:00:00,4025.0,4025.53,3972.01,4013.54,1749225.3412199782
2019-01-09 13:00:00,4013.38,4013.38,3989.58,4007.29,1640875.5255403
2019-01-09 14:00:00,4003.26,4010.58,3975.0,3991.53,2006526.2591907668
2019-01-09 15:00:00,3990.06,4005.72,3982.61,3993.42,1441708.3076986552
2019-01-09 16:00:00,3991.3,4009.99,3991.0,3999.08,1456315.7726245662
2019-01-09 17:00:00,3996.01,4005.64,3993.01,4003.06,967864.8360241437
2019-01-09 18:00:00,4005.07,4015.47,3996.7,4009.71,733547.9652539201
2019-01-09 19:00:00,4009.87,4014.36,4001.52,4009.24,423815.4558982174
2019-01-09 20:00:00,4014.37,4015.32,4000.13,4008.77,869330.5947218122
2019-01-09 21:00:00,4009.94,4027.96,3992.5,4001.04,1117718.1170980472
2019-01-09 22:00:00,4001.04,4016.79,4001.04,4008.38,199038.8155527043
2019-01-09 23:00:00,4003.13,4014.98,3996.74,4005.15,49067.5980716522
2019-01-10 00:00:00,4003.09,4020.6,4003.09,4020.58,209957.0496638818
2019-01-10 01:00:00,4025.02,4030.69,4014.28,4022.41,72492.7688437043
2019-01-10 02:00:00,4023.41,4024.41,4012.98,4019.25,481596.0895022925
2019-01-10 03:00:00,4019.1,4023.65,4011.65,4013.44,316178.929394052
2019-01-10 04:00:00,4013.44,4029.0,4010.0,4029.0,579788.2825136009
2019-01-10 05:00:00,4024.36,4036.22,4019.26,4027.22,1611759.8433005153
2019-01-10 06:00:00,4029.81,4030.88,3753.85,3807.14,9651033.445877248
2019-01-10 07:00:00,3812.9,3812.9,3781.0,3803.42,2322481.39150472
2019-01-10 08:00:00,3803.42,3810.0,3777.91,3784.0,2620413.3009854397
2019-01-10 09:00:00,3784.8,3795.0,3760.0,3775.16,2096471.0870346935
2019-01-10 10:00:00,3774.77,3795.25,3768.92,3778.4,1781578.202967218
2019-01-10 11:00:00,3779.76,3792.7,3766.14,3791.82,1766195.768257946
2019-01-10 12:00:00,3791.06,3798.84,3773.22,3781.89,1719720.9866326193
2019-01-10 13:00:00,3782.4,3782.86,3767.12,3776.0,2350645.831676706
2019-01-10 14:00:00,3776.0,3785.0,3770.0,3782.14,1995262.6058023355
2019-01-10 15:00:00,3780.71,3789.0,3770.0,3782.4,1375287.3499123363
2019-01-10 16:00:00,3780.65,3780.65,3503.44,3622.94,11833145.95308899
2019-01-10 17:00:00,3621.59,3623.82,3596.51,3612.74,2389046.419858619
2019-01-10 18:00:00,3612.58,3617.36,3595.55,3613.98,1481903.1412733053
2019-01-10 19:00:00,3610.9,3644.63,3581.61,3639.07,2514839.4583968474
2019-01-10 20:00:00,3637.34,3646.7,3623.41,3626.03,1597964.1412106568
2019-01-10 21:00:00,3627.03,3638.25,3617.67,3631.36,1400452.2876861966
2019-01-10 22:00:00,3630.32,3636.0,3612.56,3621.27,1446163.7924777116
2019-01-10 23:00:00,3624.64,3636.42,3621.0,3627.51,1179486.634943866
2019-01-11 00:00:00,3627.65,3657.56,3605.0,3646.06,3479051.151112617
2019-01-11 01:00:00,3644.08,3653.41,3625.0,3632.77,1320304.9193607408
2019-01-11 02:00:00,3632.76,3636.72,3616.54,3619.27,1193014.4356818849
2019-01-11 03:00:00,3619.27,3625.59,3614.06,3622.05,2938735.7288274057
2019-01-11 04:00:00,3620.1,3620.1,3582.39,3610.96,1473444.7352402832
2019-01-11 05:00:00,3610.89,3623.19,3603.64,3615.95,660771.3851944257
2019-01-11 06:00:00,3615.95,3633.88,3611.12,3627.2,1418362.138109895
2019-01-11 07:00:00,3627.64,3645.0,3616.5,3643.65,1590373.0394943787
2019-01-11 08:00:00,3643.2,3677.84,3635.18,3649.46,3397740.654892026
2019-01-11 09:00:00,3650.38,3662.23,3632.53,3635.82,1461763.3392925549
2019-01-11 10:00:00,3635.81,3642.51,3605.73,3627.87,2099408.9755114242
2019-01-11 11:00:00,3627.59,3640.0,3626.22,3640.0,1545070.8766449287
2019-01-11 12:00:00,3639.99,3639.99,3612.99,3638.05,2023994.9104823316
2019-01-11 13:00:00,3636.0,3644.14,3615.28,3615.28,764842.0688479585
2019-01-11 14:00:00,3615.28,3658.12,3615.28,3642.33,2647699.3900943464
2019-01-11 15:00:00,3643.7,3656.29,3635.3,3635.3,1139642.9379464383
2019-01-11 16:00:00,3635.2,3666.91,3634.2,3647.22,1029426.3240040663
2019-01-11 17:00:00,3645.88,3660.76,3643.96,3652.65,839912.1631773753
2019-01-11 18:00:00,3653.47,3658.81,3638.48,3653.46,897469.1824473137
2019-01-11 19:00:00,3653.94,3660.57,3649.62,3650.4,902485.4435581699
2019-01-11 20:00:00,3650.4,3668.8,3648.0,3653.97,1034257.2677855702
2019-01-11 21:00:00,3654.48,3704.6,3643.0,3647.35,1362363.0772640987
2019-01-11 22:00:00,3648.1,3656.98,3611.89,3618.36,886650.8577687233
2019-01-11 23:00:00,3618.99,3654.71,3569.85,3632.02,2316673.3020590544
2019-01-12 00:00:00,3631.0,3650.35,3625.55,3633.68,1215784.6328962322
2019-01-12 01:00:00,3633.68,3637.92,3617.99,3629.73,632984.1124919759
2019-01-12 02:00:00,3629.4,3634.88,3620.03,3632.83,520552.4380126013
2019-01-12 03:00:00,3632.39,3642.99,3631.39,3641.72,278470.5003975141
2019-01-12 04:00:00,3638.49,3638.49,3627.79,3632.82,318536.8231962838
2019-01-12 05:00:00,3632.82,3636.68,3626.98,3631.35,187076.5151814043
2019-01-12 06:00:00,3634.04,3637.99,3609.8,3619.57,993860.0296972434
2019-01-12 07:00:00,3618.49,3627.27,3613.81,3625.9,222569.7700049729
2019-01-12 08:00:00,3622.78,3625.82,3615.0,3618.12,192804.2175494908
2019-01-12 09:00:00,3619.31,3621.42,3601.02,3620.81,635660.8482566739
2019-01-12 10:00:00,3620.81,3624.88,3613.93,3613.93,200199.7495289055
2019-01-12 11:00:00,3613.93,3621.31,3610.0,3617.21,365388.3220735209
2019-01-12 12:00:00,3611.17,3650.07,3557.09,3624.5,1804692.6629093827
2019-01-12 13:00:00,3622.72,3625.75,3611.5,3623.17,378346.5909616824
2019-01-12 14:00:00,3623.94,3631.69,3621.6,3626.88,391287.133666559
2019-01-12 15:00:00,3626.88,3630.73,3617.24,3628.06,236555.3300515739
2019-01-12 16:00:00,3628.06,3633.87,3620.14,3621.72,257257.1633996728
2019-01-12 17:00:00,3623.8,3633.65,3610.0,3628.21,679233.219114709
2019-01-12 18:00:00,3628.21,3635.91,3626.57,3631.04,326030.7227858612
2019-01-12 19:00:00,3630.62,3631.04,3625.0,3629.11,195900.5505869807
2019-01-12 20:00:00,3629.27,3633.75,3620.0,3632.35,342427.2946713739
2019-01-12 21:00:00,3632.35,3641.12,3626.27,3628.93,233169.7093025368
2019-01-12 22:00:00,3629.17,3648.64,3614.8,3623.04,423390.8320737506
2019-01-12 23:00:00,3623.04,3626.23,3593.0,3617.13,505759.6806694914
2019-01-13 00:00:00,3617.75,3619.0,3598.0,3598.0,461061.1833238296
2019-01-13 01:00:00,3604.18,3611.07,3594.56,3601.43,680453.8685121305
2019-01-13 02:00:00,3601.43,3619.8,3600.2,3617.56,400659.0908851763
2019-01-13 03:00:00,3618.74,3626.31,3614.67,3622.47,241255.21822339972
2019-01-13 04:00:00,3622.47,3631.31,3614.11,3623.49,413894.5408574369
2019-01-13 05:00:00,3620.43,3623.55,3612.32,3612.85,100135.155147379
2019-01-13 06:00:00,3616.57,3618.02,3607.64,3613.24,95533.2548502998
2019-01-13 07:00:00,3611.15,3614.25,3607.7,3613.81,202426.9663164334
2019-01-13 08:00:00,3613.77,3619.47,3606.96,3611.57,406189.9334431973
2019-01-13 09:00:00,3611.68,3619.61,3600.71,3617.6,381652.4519152514
2019-01-13 10:00:00,3616.68,3619.12,3610.13,3618.39,180948.483400986
2019-01-13 11:00:00,3615.0,3618.5,3611.1,3617.0,189566.4382904556
2019-01-13 12:00:00,3615.01,3654.02,3589.33,3614.27,1155324.0908591484
2019-01-13 13:00:00,3614.27,3622.82,3614.27,3620.73,325020.7449658209
2019-01-13 14:00:00,3620.73,3622.74,3610.0,3610.0,281787.5572936839
2019-01-13 15:00:00,3610.0,3616.25,3605.0,3611.06,276526.1219897672
2019-01-13 16:00:00,3612.06,3614.48,3476.0,3507.0,5553556.613335908
2019-01-13 17:00:00,3504.91,3526.28,3483.88,3519.4,1207398.2099964386
2019-01-13 18:00:00,3518.62,3523.96,3499.55,3504.24,2122447.39511778
2019-01-13 19:00:00,3504.24,3515.46,3502.31,3502.81,1198620.6162742323
2019-01-13 20:00:00,3502.81,3509.74,3494.25,3496.53,1810606.1658080637
2019-01-13 21:00:00,3494.74,3533.76,3483.75,3511.52,2124692.1042790734
2019-01-13 22:00:00,3515.76,3520.0,3502.32,3504.0,570525.5592540408
2019-01-13 23:00:00,3504.0,3515.95,3495.39,3515.95,557067.0309401617
2019-01-14 00:00:00,3517.03,3520.0,3506.0,3518.46,683531.2722439847
2019-01-14 01:00:00,3517.0,3525.0,3512.67,3520.29,576199.0153956258
2019-01-14 02:00:00,3520.76,3525.48,3517.2,3519.02,698320.7645852958
2019-01-14 03:00:00,3521.0,3524.1,3518.18,3520.01,365265.4107554527
2019-01-14 04:00:00,3521.1,3532.19,3518.91,3529.35,585572.0820311334
2019-01-14 05:00:00,3529.35,3543.0,3525.68,3535.74,706262.0231998402
2019-01-14 06:00:00,3535.59,3549.0,3532.01,3541.69,929811.967412584
2019-01-14 07:00:00,3541.69,3551.76,3535.12,3538.13,777506.3007323209
2019-01-14 08:00:00,3538.24,3541.22,3527.84,3534.73,465160.05001886893
2019-01-14 09:00:00,3533.76,3545.0,3529.29,3537.98,820011.765954369
2019-01-14 10:00:00,3535.05,3586.0,3524.29,3532.16,2375386.378776342
2019-01-14 11:00:00,3533.1,3535.27,3518.91,3528.26,853944.4375288616
2019-01-14 12:00:00,3525.85,3548.3,3525.0,3542.29,945002.2389977837
2019-01-14 13:00:00,3545.54,3552.85,3533.88,3534.54,814891.3479003742
2019-01-14 14:00:00,3539.17,3540.44,3510.61,3539.23,2123665.5917836833
2019-01-14 15:00:00,3538.52,3690.0,3536.99,3667.48,5246076.002473176
2019-01-14 16:00:00,3668.54,3704.47,3656.3,3660.0,3123806.0239551044
2019-01-14 17:00:00,3660.0,3675.83,3659.58,3670.71,1414221.5922417159
2019-01-14 18:00:00,3672.09,3692.47,3666.33,3676.34,2459454.1146862474
2019-01-14 19:00:00,3676.34,3686.96,3670.0,3683.82,1247217.384129102
2019-01-14 20:00:00,3683.76,3714.0,3661.85,3672.09,3209144.6251261183
2019-01-14 21:00:00,3672.09,3673.83,3640.52,3663.0,2676125.942242934
2019-01-14 22:00:00,3667.24,3672.02,3620.0,3659.78,1747549.796182533
2019-01-14 23:00:00,3654.39,3678.76,3654.39,3664.28,1016849.420929653
2019-01-15 00:00:00,3664.28,3676.75,3660.0,3673.07,533542.4412567494
2019-01-15 01:00:00,3672.92,3687.02,3668.66,3671.86,708512.7337718252
