date,open,high,low,close,Volume USD
2019-02-09,3626.12,3639.74,3589.52,3622.62,14660182.418389585
2019-02-10,3622.74,3662.43,3576.16,3650.37,14996876.135994256
2019-02-11,3651.32,3652.56,3578.7,3588.7,28526406.055885594
2019-02-12,3588.99,3619.93,3548.28,3585.94,36046605.766822614
2019-02-13,3585.7,3629.81,3541.0,3574.93,28321822.558671467
2019-02-14,3575.01,3590.74,3531.01,3560.46,21085678.931032643
2019-02-15,3560.45,3620.53,3544.88,3566.29,22270399.503012173
2019-02-16,3566.29,3609.0,3561.96,3579.92,12351599.628962578
2019-02-17,3580.43,3663.34,3553.98,3625.6,18010241.943351395
2019-02-18,3625.6,3916.47,3614.82,3869.8,58665398.1183088
2019-02-19,3870.97,4000.0,3840.08,3888.46,48897333.06915123
2019-02-20,3889.92,3967.52,3861.49,3936.53,38563352.97238436
2019-02-21,3936.8,3989.99,3866.25,3900.4,31475517.780318376
2019-02-22,3900.64,3957.0,3882.59,3939.82,25880541.30815071
2019-02-23,3939.83,4157.87,3905.63,4113.53,32040455.746505186
2019-02-24,4113.56,4190.0,3714.42,3730.68,53583033.190420724
2019-02-25,3733.78,3861.81,3732.6,3820.71,33544374.993300132
2019-02-26,3817.93,3830.0,3760.09,3795.06,24838144.68002581
2019-02-27,3794.42,3822.85,3658.19,3798.47,28655772.748498272
2019-02-28,3796.49,3897.62,3755.0,3791.36,25748376.930218253
2019-03-01,3791.02,3845.3,3789.5,3807.05,18170847.49953423
2019-03-02,3805.0,3818.75,3760.0,3810.46,12395018.786656065
2019-03-03,3810.47,3822.39,3756.0,3789.52,9526050.20373444
2019-03-04,3789.7,3806.9,3670.0,3698.66,27109489.591374822
2019-03-05,3698.65,3877.1,3690.0,3844.07,27500266.015607417
2019-03-06,3844.07,3895.12,3808.8,3851.55,24595939.608487427
2019-03-07,3851.26,3891.04,3826.13,3856.64,30756334.528106116
2019-03-08,3856.64,3924.37,3760.1,3844.64,29801610.57713954
2019-03-09,3841.27,3950.25,3835.66,3916.43,19984726.262466982
2019-03-10,3916.42,3916.43,3862.0,3897.92,11674631.390052656
2019-03-11,3898.14,3912.89,3812.64,3849.25,25511682.141669378
2019-03-12,3848.86,3877.69,3791.07,3859.74,22282943.722590473
2019-03-13,3861.37,3874.68,3820.0,3848.48,16470239.09112737
2019-03-14,3848.1,3903.98,3775.01,3854.77,19889638.693339746
2019-03-15,3857.33,3912.06,3843.09,3901.21,24875638.40961664
2019-03-16,3899.19,4040.0,3899.12,3990.0,27724628.088721376
2019-03-17,3990.0,3992.42,3927.28,3965.5,10745125.238039182
2019-03-18,3965.63,4016.63,3929.83,3969.59,21505075.030479893
2019-03-19,3969.94,4012.63,3947.15,3998.13,21113022.041249234
2019-03-20,3999.5,4050.0,3962.6,4031.59,24962297.70439272
2019-03-21,4033.7,4055.35,3919.63,3974.21,30246332.712605134
2019-03-22,3974.5,4000.81,3958.94,3982.07,13748822.87298423
2019-03-23,3980.4,4001.17,3957.11,3982.52,8996357.849753832
2019-03-24,3979.19,3980.97,3942.04,3969.99,8742901.772392176
2019-03-25,3970.23,3980.22,3850.45,3910.51,27191470.891201805
2019-03-26,3910.0,3936.36,3879.5,3922.58,16860240.487678263
2019-03-27,3922.58,4037.11,3912.19,4025.5,32590332.823442087
2019-03-28,4025.5,4025.56,3992.6,4012.23,15744366.7478071
2019-03-29,4011.0,4102.57,4005.0,4090.0,34099722.63049844
2019-03-30,4090.0,4130.36,4040.0,4094.92,16030431.983004238
2019-03-31,4094.92,4101.7,4074.29,4096.08,9823028.89675489
2019-04-01,4092.02,4150.0,4052.56,4136.32,29805750.376376197
2019-04-02,4133.93,5080.0,4130.64,4899.63,144845917.6197272
2019-04-03,4899.01,5345.0,4800.5,4978.23,148460541.52384502
2019-04-04,4972.83,5077.35,4778.59,4907.94,78853152.21190654
2019-04-05,4911.14,5067.62,4883.83,5039.73,64921456.8974395
2019-04-06,5041.0,5240.0,4900.0,5041.39,51016356.2505484
2019-04-07,5041.92,5253.49,5028.3,5190.85,55883133.590412304
2019-04-08,5192.92,5347.37,5127.68,5287.88,69908195.08881399
2019-04-09,5287.97,5288.95,5136.01,5192.6,49080429.055670395
2019-04-10,5184.03,5466.06,5161.0,5323.47,56728362.08157856
2019-04-11,5323.47,5344.31,4966.87,5040.2,77064793.09450105
2019-04-12,5037.82,5122.48,4912.0,5076.35,40615223.80735743
2019-04-13,5075.74,5122.01,5033.73,5063.63,22997002.00471611
2019-04-14,5064.0,5185.26,5012.73,5162.72,17510016.664911896
2019-04-15,5160.54,5192.01,4948.57,5027.31,37887616.17045527
2019-04-16,5027.33,5231.96,5014.77,5202.43,39258723.64138824
2019-04-17,5201.47,5275.07,5170.01,5233.72,35184252.57289257
2019-04-18,5227.6,5325.0,5218.23,5281.58,33578022.92645969
2019-04-19,5283.0,5357.96,5180.37,5289.91,27757741.01156686
2019-04-20,5289.91,5362.97,5253.82,5318.89,19479859.521659575
2019-04-21,5318.94,5346.91,5212.8,5295.65,24428909.798357625
2019-04-22,5295.96,5439.12,5249.0,5386.8,38003490.74667009
2019-04-23,5388.22,5627.0,5363.24,5531.32,56137773.17706123
2019-04-24,5531.29,5623.3,5372.0,5440.95,57678518.09342686
2019-04-25,5440.95,5510.0,4991.42,5132.55,52713457.29945987
2019-04-26,5132.5,5291.48,5046.31,5155.19,77523873.8122438
2019-04-27,5154.11,5218.31,5113.0,5168.91,20857949.46242196
2019-04-28,5171.51,5213.23,5099.0,5160.98,20445611.88581601
2019-04-29,5152.98,5191.96,5071.58,5149.11,29622374.06222419
2019-04-30,5150.21,5287.4,5127.05,5269.0,26340477.70775826
2019-05-01,5267.86,5357.96,5263.03,5318.42,22326522.030811865
2019-05-02,5322.28,5422.94,5304.99,5385.0,31712772.67052265
2019-05-03,5385.0,5796.56,5363.1,5658.22,71707682.19155507
2019-05-04,5659.82,5846.13,5510.0,5764.65,48554700.12546397
2019-05-05,5766.46,5782.55,5624.25,5709.32,29526586.3583092
2019-05-06,5714.4,5755.79,5562.44,5685.46,38598875.527201995
2019-05-07,5686.88,5970.0,5686.88,5751.54,62954738.97138943
2019-05-08,5751.54,5986.0,5658.66,5940.89,36911801.3747913
2019-05-09,5945.32,6172.0,5932.83,6156.7,54831977.45920683
2019-05-10,6151.66,6426.8,6105.0,6342.84,86980490.99203101
2019-05-11,6338.93,7445.0,6338.93,7217.47,154146449.44683522
2019-05-12,7214.4,7585.0,6762.57,6974.35,196876175.41575292
2019-05-13,6968.84,8167.5,6863.75,7810.05,207856223.86430672
2019-05-14,7810.72,8335.56,7618.99,7986.0,151056209.71717757
2019-05-15,7991.72,8300.0,7838.0,8208.69,133852532.01878595
2019-05-16,8203.97,8390.95,7654.93,7880.0,136549232.56254622
2019-05-17,7879.28,7942.09,6178.0,7351.71,195427137.08419815
2019-05-18,7352.39,7493.85,7205.57,7260.12,55470242.194414854
2019-05-19,7257.82,8299.99,7247.86,8200.0,123935949.11913016
2019-05-20,8193.45,8199.97,7581.03,8005.64,106110940.22366545
2019-05-21,8007.67,8117.48,7676.27,7955.16,59738628.018930905
2019-05-22,7949.18,8049.22,7505.69,7624.95,65737364.66985202
2019-05-23,7622.9,7980.0,7468.31,7880.22,64582007.363501094
2019-05-24,7880.4,8188.87,7795.95,7999.02,75012345.3694964
2019-05-25,7999.02,8158.45,7939.76,8064.64,27071739.846236482
2019-05-26,8066.15,8802.29,7888.91,8733.26,71878146.20306551
2019-05-27,8733.27,8939.18,8653.68,8770.73,78641889.20795201
2019-05-28,8774.45,8817.41,8540.94,8717.96,53512268.134155154
2019-05-29,8715.35,8762.39,8421.12,8663.41,65391607.61174026
2019-05-30,8663.07,9096.79,8000.0,8277.76,130878924.54281607
2019-05-31,8277.76,8589.99,8109.74,8547.2,83008091.73457424
2019-06-01,8545.8,8624.72,8457.33,8556.27,44137005.62716949
2019-06-02,8560.1,8833.97,8546.01,8734.49,37095124.98079809
2019-06-03,8735.84,8745.96,8049.22,8103.64,82874118.72252172
2019-06-04,8103.63,8103.63,7432.84,7665.53,120964266.49649696
2019-06-05,7673.41,7924.48,7570.9,7785.94,71407950.85021837
2019-06-06,7784.62,7878.62,7449.68,7806.07,67251756.20466198
2019-06-07,7801.97,8134.99,7758.93,8001.25,71664132.73719154
2019-06-08,8002.68,8061.12,7777.67,7932.27,38547696.48843201
2019-06-09,7933.17,7966.58,7511.41,7632.99,30130637.558313802
2019-06-10,7629.98,8090.0,7523.16,8021.1,56111849.801094465
2019-06-11,8017.99,8057.32,7713.34,7919.1,43742557.771340206
2019-06-12,7915.7,8266.0,7821.73,8176.27,69124913.3952407
2019-06-13,8171.12,8335.56,8049.22,8238.0,59226991.39126638
2019-06-14,8235.44,8737.37,8174.92,8697.54,72950853.4579596
2019-06-15,8694.74,8911.98,8623.52,8857.19,46136267.66021532
2019-06-16,8857.19,9391.85,8805.0,8974.19,136938266.68539667
2019-06-17,8973.02,9477.7,8973.02,9333.48,118052515.29609823
2019-06-18,9333.48,9361.87,8918.0,9078.84,103393010.4179692
2019-06-19,9076.51,9325.85,9036.19,9278.27,42899080.07299269
2019-06-20,9280.17,9600.0,9211.08,9534.99,73846933.72552425
2019-06-21,9534.99,10229.49,9534.97,10222.12,123317767.50186926
2019-06-22,10222.13,11200.0,10085.5,10661.3,146869091.6495953
2019-06-23,10665.66,11247.62,10483.33,10831.95,78622756.263371
2019-06-24,10827.23,11099.0,10551.51,11029.63,89422611.07892254
2019-06-25,11030.0,11796.37,11000.02,11751.01,137466306.4583726
2019-06-26,11760.0,13880.0,11647.07,12920.54,477055141.26231086
2019-06-27,12927.44,13355.61,10300.0,11153.74,417197879.54054266
2019-06-28,11153.73,12447.46,10739.1,12354.43,218199469.80315262
2019-06-29,12354.45,12386.76,11317.03,11858.62,144821845.6571866
2019-06-30,11867.35,12200.06,10651.3,10760.1,142871092.81415406
2019-07-01,10759.24,11200.41,9950.0,10577.43,243221413.4344923
2019-07-02,10581.78,10942.63,9614.08,10828.9,206685996.05796358
2019-07-03,10830.1,12009.0,10830.1,11967.43,220432769.68459463
2019-07-04,11970.0,12061.04,11052.74,11146.34,130979700.23562293
2019-07-05,11144.82,11440.0,10769.15,10997.84,132227735.11953619
2019-07-06,10996.82,11735.0,10982.89,11240.0,90062656.67346913
2019-07-07,11233.21,11627.0,11083.76,11469.96,75859328.73046403
2019-07-08,11478.43,12398.0,11332.19,12286.14,142202676.44292197
2019-07-09,12299.94,12883.48,12030.43,12567.23,188759350.02276024
2019-07-10,12574.88,13200.0,11550.0,12098.95,248340190.34118772
2019-07-11,12101.44,12104.97,10966.81,11349.24,212701737.6258393
2019-07-12,11352.74,11942.39,11083.52,11808.91,106019387.93288082
2019-07-13,11811.08,11846.61,10810.0,11378.79,105971672.88501853
2019-07-14,11382.03,11467.3,10090.0,10191.87,129420332.81466982
2019-07-15,10191.87,11080.37,9855.0,10850.0,166483036.9001879
2019-07-16,10848.27,11042.11,9366.0,9412.81,207233688.2531623
2019-07-17,9427.45,9993.0,9049.54,9699.35,161899961.84483173
2019-07-18,9712.15,10797.0,9280.33,10648.6,184734393.2946991
2019-07-19,10638.44,10776.99,10102.58,10535.43,143893563.321576
2019-07-20,10533.71,11120.0,10359.17,10750.11,106766721.45518185
2019-07-21,10757.15,10839.09,10325.0,10600.24,59513917.797001176
2019-07-22,10605.03,10686.89,10052.25,10328.83,97158232.40860793
2019-07-23,10315.87,10327.33,9801.88,9847.02,90682330.26914044
2019-07-24,9841.42,9911.5,9514.96,9763.67,91618744.92702547
2019-07-25,9781.52,10187.0,9734.19,9883.96,63865065.68251528
2019-07-26,9886.08,9897.46,9650.0,9846.94,54441660.59178629
2019-07-27,9846.94,10235.0,9299.0,9481.37,92395576.46202017
2019-07-28,9467.84,9634.5,9111.0,9533.19,36420226.17937986
2019-07-29,9538.73,9725.17,9360.0,9495.39,48326104.69870808
2019-07-30,9508.21,9775.0,9373.48,9593.62,52949634.62182118
2019-07-31,9592.26,10143.2,9574.09,10085.34,78198998.18096529
2019-08-01,10096.01,10499.0,9878.09,10407.71,77736034.9039491
2019-08-02,10416.79,10670.0,10318.47,10529.51,97389320.61072801
2019-08-03,10529.51,10919.0,10502.8,10821.52,75439701.0526772
2019-08-04,10812.58,11085.99,10564.96,10986.96,81930457.25721507
2019-08-05,10986.55,11959.36,10986.55,11800.0,201369103.19504195
2019-08-06,11800.0,12325.0,11200.0,11470.0,193551580.8130641
2019-08-07,11471.58,12145.42,11388.01,11971.57,182207244.69268993
2019-08-08,11973.46,12061.1,11450.93,11983.43,119663800.70840287
2019-08-09,11985.6,12040.0,11650.0,11859.32,86696599.8536007
2019-08-10,11859.32,11976.68,11200.0,11273.2,85871958.19798392
2019-08-11,11273.03,11589.73,11080.37,11528.73,49595854.88260693
2019-08-12,11527.44,11551.57,11194.04,11385.11,38875775.5606198
2019-08-13,11380.61,11446.94,10738.58,10862.28,99453220.2360394
2019-08-14,10862.25,10862.25,9888.57,10022.99,131563798.53458802
2019-08-15,10022.5,10444.66,9467.57,10301.44,149987445.01010036
2019-08-16,10294.9,10540.0,9736.96,10354.34,112447083.76247674
2019-08-17,10351.18,10472.93,9974.51,10210.89,39966033.29767117
2019-08-18,10221.94,10515.0,10065.41,10318.99,35077437.09983713
2019-08-19,10318.99,10940.0,10267.56,10927.3,85932280.58832759
2019-08-20,10927.3,10955.48,10549.74,10772.22,63256770.32729862
2019-08-21,10778.75,10807.54,9853.45,10134.75,99703664.97170918
2019-08-22,10123.56,10238.29,9755.53,10112.01,67136351.69349223
2019-08-23,10112.45,10479.0,10051.0,10401.6,57197940.513641715
2019-08-24,10401.87,10432.0,9885.48,10149.7,51539767.139981575
2019-08-25,10149.38,10355.89,9907.86,10136.75,39938198.69088053
2019-08-26,10136.75,10650.0,10136.75,10360.97,74442702.43493547
2019-08-27,10355.11,10375.53,10019.1,10167.29,48579541.07834572
2019-08-28,10171.39,10280.71,9555.0,9711.78,92122293.937176
2019-08-29,9720.2,9720.2,9320.0,9490.0,73193234.77001804
2019-08-30,9490.56,9700.0,9350.1,9579.75,50742804.01932093
2019-08-31,9569.3,9682.73,9443.19,9594.15,15065832.028947147
2019-09-01,9593.5,9832.0,9538.75,9767.53,17382696.274019852
2019-09-02,9767.56,10471.0,9753.24,10384.48,62230099.26108463
2019-09-03,10384.07,10783.0,10286.0,10617.61,120920309.0338949
2019-09-04,10617.72,10834.15,10378.7,10586.26,106584036.24207789
2019-09-05,10586.26,10664.13,10461.97,10573.66,48105648.73616067
2019-09-06,10573.04,10949.0,10204.18,10311.09,113743554.4146584
2019-09-07,10309.04,10580.0,10297.58,10484.39,32937148.838592798
2019-09-08,10497.57,10594.88,10229.49,10400.18,32601992.37635113
2019-09-09,10387.33,10542.93,10060.0,10307.45,62418790.53707627
2019-09-10,10317.62,10390.09,9910.0,10096.0,47101322.60880255
2019-09-11,10093.39,10243.01,9855.11,10154.46,46405335.739571825
2019-09-12,10163.81,10465.0,10027.52,10420.34,48381110.68478731
2019-09-13,10423.99,10458.13,10153.87,10368.65,38677198.53892164
2019-09-14,10365.81,10441.47,10217.01,10355.37,27503770.332826592
2019-09-15,10362.52,10383.2,10258.49,10305.74,23676554.99312695
2019-09-16,10305.74,10378.07,10060.95,10269.98,56197626.95531581
2019-09-17,10257.2,10280.53,10130.59,10195.73,51833781.7369625
2019-09-18,10182.96,10263.65,10080.0,10152.09,40251285.612608716
2019-09-19,10161.59,10380.07,9600.0,10271.53,74304002.04856235
2019-09-20,10284.72,10308.04,10055.0,10169.02,45339737.507165335
2019-09-21,10169.02,10180.43,9913.35,9985.28,41546458.713654175
2019-09-22,9973.0,10093.24,9842.35,10020.58,32058168.41316771
2019-09-23,10022.38,10048.06,9606.0,9682.19,53509043.645703025
2019-09-24,9685.69,9782.0,7998.0,8536.82,248674791.15341154
2019-09-25,8536.71,8746.83,8216.0,8432.16,147113766.96451223
2019-09-26,8443.44,8467.89,7733.99,8055.03,135419290.4612668
2019-09-27,8055.25,8294.04,7866.0,8187.72,81659798.84920973
2019-09-28,8199.96,8356.4,8009.84,8218.07,51563038.65691981
2019-09-29,8218.07,8244.07,7902.66,8047.6,43211242.6521325
2019-09-30,8060.13,8368.5,7714.7,8298.45,76779410.92130612
2019-10-01,8304.47,8531.25,8195.42,8319.01,85681941.4383513
2019-10-02,8326.41,8393.39,8170.91,8373.42,40869949.67534405
2019-10-03,8377.68,8419.23,8029.14,8239.92,71406533.9908087
2019-10-04,8243.39,8244.93,7986.65,8152.07,51166324.25541515
2019-10-05,8157.89,8195.0,8016.26,8145.17,36012541.21542361
2019-10-06,8150.73,8176.46,7772.71,7854.12,51291142.359619565
2019-10-07,7863.75,8313.7,7763.54,8205.53,75567400.44214617
2019-10-08,8211.04,8344.12,8109.74,8178.54,29360731.918566134
2019-10-09,8185.85,8707.8,8110.0,8586.34,98319027.71509874
2019-10-10,8586.57,8666.84,8450.61,8582.11,63601836.02756368
2019-10-11,8589.08,8820.0,8222.88,8265.55,66029160.24712725
2019-10-12,8265.16,8427.76,8254.68,8303.43,15243992.825904673
2019-10-13,8303.43,8474.48,8132.91,8282.96,37069302.308250114
2019-10-14,8278.39,8416.67,8215.41,8362.99,35702888.422819376
2019-10-15,8353.33,8420.85,8086.0,8155.13,41641332.18984474
2019-10-16,8162.45,8179.1,7912.66,7995.89,69313242.57043797
2019-10-17,7995.73,8130.71,7936.71,8073.32,43452772.12388465
2019-10-18,8069.26,8120.77,7811.62,7955.08,44496760.59172677
2019-10-19,7950.48,8096.76,7875.0,7960.49,27559359.399712227
2019-10-20,7965.39,8314.77,7874.68,8235.74,51413591.55438694
2019-10-21,8236.49,8352.0,8156.0,8213.65,40451661.293274544
2019-10-22,8206.53,8314.77,7989.15,8025.9,46481918.88425151
2019-10-23,8021.57,8052.04,7293.55,7470.77,100778238.00379191
2019-10-24,7470.77,7512.0,7356.0,7435.0,37208402.40633707
2019-10-25,7427.0,8784.29,7393.14,8662.66,157052594.76284668
2019-10-26,8677.09,10350.0,8642.46,9252.75,364458908.80445725
2019-10-27,9262.72,9819.92,9092.66,9557.08,168985353.08424172
2019-10-28,9547.32,9950.0,9177.84,9216.44,139889258.7093067
2019-10-29,9216.39,9573.35,9051.48,9426.94,84996117.70101365
2019-10-30,9426.94,9437.06,8985.25,9159.94,80769179.6365236
2019-10-31,9169.55,9438.61,8961.53,9150.07,92794904.72116095
2019-11-01,9158.08,9303.53,9054.6,9250.45,60829630.63398321
2019-11-02,9250.7,9396.91,9201.19,9304.75,25072036.48455338
2019-11-03,9304.75,9384.32,9067.0,9207.0,23312078.744128603
2019-11-04,9207.0,9586.5,9122.33,9410.76,46353099.20418643
2019-11-05,9410.76,9485.0,9165.2,9320.14,46447795.20193213
2019-11-06,9319.1,9448.19,9254.68,9344.78,43617071.52574521
2019-11-07,9346.02,9373.48,9080.0,9199.36,36659900.134322956
2019-11-08,9209.3,9253.39,8661.0,8767.37,86380887.78452094
2019-11-09,8760.38,8876.94,8720.0,8812.21,20014581.992970362
2019-11-10,8806.85,9142.33,8750.85,9024.49,23912943.808594596
2019-11-11,9029.88,9075.32,8593.0,8720.36,55949244.85123767
2019-11-12,8720.36,8872.47,8549.0,8813.91,41172426.25049647
2019-11-13,8817.0,8839.46,8700.0,8755.24,27888731.994194523
2019-11-14,8765.53,8791.78,8555.0,8636.9,29477969.490386367
2019-11-15,8632.07,8799.03,8363.0,8463.49,44590964.62671055
2019-11-16,8459.38,8539.53,8423.0,8484.63,10003820.532067867
2019-11-17,8485.61,8631.6,8375.0,8499.31,17667156.39037606
2019-11-18,8499.53,8508.4,8010.7,8170.65,40087183.103476055
2019-11-19,8176.9,8197.77,7989.15,8121.63,35736392.930558726
2019-11-20,8124.08,8231.04,8027.28,8088.44,24264205.93335047
2019-11-21,8085.54,8116.92,7394.09,7611.51,72442065.58352315
2019-11-22,7612.23,7714.7,6785.0,7285.85,144859861.70272088
2019-11-23,7276.21,7356.49,7102.16,7320.39,40103412.867744766
2019-11-24,7330.98,7349.68,6861.96,6908.36,42915050.055731505
2019-11-25,6900.9,7380.0,6515.0,7122.14,129393882.53603499
2019-11-26,7127.12,7344.91,7018.78,7159.22,54569057.36487524
2019-11-27,7168.74,7676.27,6847.72,7527.84,110352227.1477019
2019-11-28,7517.82,7659.92,7372.19,7436.72,52091741.31755657
2019-11-29,7429.32,7870.35,7411.17,7753.69,58620914.76613556
2019-11-30,7753.69,7815.0,7452.08,7550.67,41573994.93984863
2019-12-01,7560.2,7560.2,7233.87,7412.66,40322626.91655679
2019-12-02,7411.75,7431.07,7140.08,7309.64,31527166.886128612
2019-12-03,7317.94,7415.0,7238.04,7300.43,18684505.393134136
2019-12-04,7299.2,7772.71,7087.09,7197.78,56882311.265481
2019-12-05,7199.58,7500.0,7150.06,7390.42,34097274.775193036
2019-12-06,7397.35,7618.99,7305.56,7541.79,31026884.301502604
2019-12-07,7535.46,7638.88,7486.7,7502.65,15349799.385866022
2019-12-08,7505.86,7580.0,7382.69,7524.26,13485043.548312325
2019-12-09,7516.8,7666.0,7268.03,7340.52,48980773.72487155
2019-12-10,7332.05,7400.0,7150.23,7216.07,29799763.952890236
2019-12-11,7224.5,7271.0,7122.28,7207.42,24644133.96784086
2019-12-12,7208.95,7296.19,7072.2,7188.42,31437174.727912907
2019-12-13,7185.15,7302.35,7179.65,7257.47,22972303.50346647
2019-12-14,7255.94,7269.0,7007.48,7059.03,14335301.792142218
2019-12-15,7066.35,7225.23,7007.0,7115.08,13130851.780742448
2019-12-16,7115.08,7147.91,6820.0,6882.19,41324572.903027646
2019-12-17,6882.08,6938.77,6550.0,6612.3,47891267.39586484
2019-12-18,6619.53,7449.68,6425.0,7286.91,87937116.0146207
2019-12-19,7286.91,7372.12,7000.0,7149.57,42373863.05451575
2019-12-20,7157.53,7218.11,7072.61,7194.11,22902700.891517136
2019-12-21,7194.13,7194.13,7109.73,7147.4,12061552.567987915
2019-12-22,7147.4,7530.0,7124.52,7509.7,27911006.840523206
2019-12-23,7521.88,7692.98,7247.86,7316.17,50263054.90509139
2019-12-24,7317.47,7431.1,7156.0,7251.52,30641370.859375075
2019-12-25,7247.45,7266.81,7110.73,7195.79,10826823.845731987
2019-12-26,7195.8,7432.0,7150.0,7188.3,22626934.017383046
2019-12-27,7195.17,7255.37,7052.0,7246.0,28884234.17017146
2019-12-28,7247.7,7349.65,7231.0,7296.24,11528445.991194883
2019-12-29,7297.43,7524.46,7274.43,7385.54,19115757.598096233
2019-12-30,7372.79,7384.9,7199.0,7220.24,27109115.353088338
2019-12-31,7222.74,7302.35,7112.55,7168.36,18983926.319576792
